North,RJ,Abu,January,1901-2000,100,19.3,8,5.3
North,RJ,Abu,February,1901-2000,100,21,10,4.4
North,RJ,Abu,March,1901-2000,100,25.3,14.5,6.5
North,RJ,Abu,April,1901-2000,100,29.4,18.7,2.6
North,RJ,Abu,May,1901-2000,100,31.5,21,16.4
North,UP,Agra,January,1901-2000,100,22.3,7.7,13.2
North,UP,Agra,February,1901-2000,100,25.5,10.3,17.6
North,UP,Agra,March,1901-2000,100,31.9,15.5,9.3
North,UP,Agra,April,1901-2000,100,37.9,21.5,6.3
NorthEast,TP,Agartala,March,1953-2000,43,32.5,18.7,60.7
NorthEast,TP,Agartala,April,1953-2000,43,33.7,22.2,199.7
NorthEast,TP,Agartala,May,1953-2000,43,32.8,23.5,329.9
NorthEast,TP,Agartala,June,1953-2000,43,31.8,24.6,393.4
NorthEast,TP,Agartala,July,1953-2000,43,31.4,24.8,363.1
